Direction,Entry,Exit,Toll Price,Timestamp
Northbound,I-95 Near Cardinal Drive,I-95 Near Gordon Boulevard/Route 123,nan,2023-04-12 22:45:55
Northbound,I-95 Near Dumfries Road/Route 234,495 Express End (near MD),$9.35,2023-04-12 22:45:58
Northbound,I-95 Near Dumfries Road/Route 234,Route 267,$8.45,2023-04-12 22:46:00
Northbound,I-95 Near Dumfries Road/Route 234,Jones Branch Drive/Route 123,$6.35,2023-04-12 22:46:02
Northbound,I-95 Near Dumfries Road/Route 234,Westpark Drive,$5.25,2023-04-12 22:46:05
Northbound,I-95 Near Dumfries Road/Route 234,Route 7 (Leesburg Pike),$4.85,2023-04-12 22:46:07
Northbound,I-95 Near Dumfries Road/Route 234,Interstate 66,$4.20,2023-04-12 22:46:10
Northbound,I-95 Near Dumfries Road/Route 234,Lee Highway (Route 29),$2.60,2023-04-12 22:46:12
Northbound,I-95 Near Dumfries Road/Route 234,I-95/I-395/I-495 (Springfield Interchange),$0.00,2023-04-12 22:46:14
Northbound,I-95 Near Dumfries Road/Route 234,Washington D.C.,nan,2023-04-12 22:46:17
Northbound,I-95 Near Dumfries Road/Route 234,Pentagon/Eads Street,nan,2023-04-12 22:46:19
Northbound,I-95 Near Dumfries Road/Route 234,Washington Boulevard/Route 27,nan,2023-04-12 22:46:22
Northbound,I-95 Near Dumfries Road/Route 234,Seminary Road,nan,2023-04-12 22:46:24
Northbound,I-95 Near Dumfries Road/Route 234,I-395 Near Edsall Road,nan,2023-04-12 22:46:26
Northbound,I-95 Near Dumfries Road/Route 234,495 Express Lanes/I-495/I-95,nan,2023-04-12 22:46:29
Northbound,I-95 Near Dumfries Road/Route 234,Franconia-Springfield Parkway/Route 289,nan,2023-04-12 22:46:31
Northbound,I-95 Near Dumfries Road/Route 234,I-95 Near Old Keene Mill Road/Route 644,nan,2023-04-12 22:46:34
Northbound,I-95 Near Dumfries Road/Route 234,Fairfax County Parkway/Route 286,nan,2023-04-12 22:46:36
Northbound,I-95 Near Dumfries Road/Route 234,I-95 Near Gordon Boulevard/Route 123,nan,2023-04-12 22:46:39
Northbound,I-95 Near Garrisonville Road/Route 610,495 Express End (near MD),$8.80,2023-04-12 22:46:42
Northbound,I-95 Near Garrisonville Road/Route 610,Route 267,$7.00,2023-04-12 22:46:44
Northbound,I-95 Near Garrisonville Road/Route 610,Jones Branch Drive/Route 123,$4.85,2023-04-12 22:46:46
Northbound,I-95 Near Garrisonville Road/Route 610,Westpark Drive,$4.55,2023-04-12 22:46:49
Northbound,I-95 Near Garrisonville Road/Route 610,Route 7 (Leesburg Pike),$4.10,2023-04-12 22:46:51
Northbound,I-95 Near Garrisonville Road/Route 610,Interstate 66,$3.55,2023-04-12 22:46:53
Northbound,I-95 Near Garrisonville Road/Route 610,Lee Highway (Route 29),$2.60,2023-04-12 22:46:56
Northbound,I-95 Near Garrisonville Road/Route 610,I-95/I-395/I-495 (Springfield Interchange),$0.00,2023-04-12 22:46:58
Northbound,I-95 Near Garrisonville Road/Route 610,Washington D.C.,nan,2023-04-12 22:47:00
Northbound,I-95 Near Garrisonville Road/Route 610,Pentagon/Eads Street,nan,2023-04-12 22:47:03
Northbound,I-95 Near Garrisonville Road/Route 610,Washington Boulevard/Route 27,nan,2023-04-12 22:47:05
Northbound,I-95 Near Garrisonville Road/Route 610,Seminary Road,nan,2023-04-12 22:47:08
Northbound,I-95 Near Garrisonville Road/Route 610,I-395 Near Edsall Road,nan,2023-04-12 22:47:10
Northbound,I-95 Near Garrisonville Road/Route 610,495 Express Lanes/I-495/I-95,nan,2023-04-12 22:47:13
Northbound,I-95 Near Garrisonville Road/Route 610,Franconia-Springfield Parkway/Route 289,nan,2023-04-12 22:47:15
Northbound,I-95 Near Garrisonville Road/Route 610,I-95 Near Old Keene Mill Road/Route 644,nan,2023-04-12 22:47:18
Northbound,I-95 Near Garrisonville Road/Route 610,Fairfax County Parkway/Route 286,nan,2023-04-12 22:47:20
Northbound,I-95 Near Garrisonville Road/Route 610,I-95 Near Gordon Boulevard/Route 123,nan,2023-04-12 22:47:23
Northbound,I-95 Near Courthouse Road/Route 630,495 Express End (near MD),$8.80,2023-04-12 22:47:26
Northbound,I-95 Near Courthouse Road/Route 630,Route 267,$7.00,2023-04-12 22:47:28
Northbound,I-95 Near Courthouse Road/Route 630,Jones Branch Drive/Route 123,$4.85,2023-04-12 22:47:30
Northbound,I-95 Near Courthouse Road/Route 630,Westpark Drive,$4.55,2023-04-12 22:47:32
Northbound,I-95 Near Courthouse Road/Route 630,Route 7 (Leesburg Pike),$4.10,2023-04-12 22:47:35
Northbound,I-95 Near Courthouse Road/Route 630,Interstate 66,$3.55,2023-04-12 22:47:37
Northbound,I-95 Near Courthouse Road/Route 630,Lee Highway (Route 29),$2.60,2023-04-12 22:47:39
Northbound,I-95 Near Courthouse Road/Route 630,I-95/I-395/I-495 (Springfield Interchange),$0.00,2023-04-12 22:47:42
Northbound,I-95 Near Courthouse Road/Route 630,Washington D.C.,nan,2023-04-12 22:47:44
Northbound,I-95 Near Courthouse Road/Route 630,Pentagon/Eads Street,nan,2023-04-12 22:47:47
Northbound,I-95 Near Courthouse Road/Route 630,Washington Boulevard/Route 27,nan,2023-04-12 22:47:49
Northbound,I-95 Near Courthouse Road/Route 630,Seminary Road,nan,2023-04-12 22:47:52
Northbound,I-95 Near Courthouse Road/Route 630,I-395 Near Edsall Road,nan,2023-04-12 22:47:54
Northbound,I-95 Near Courthouse Road/Route 630,495 Express Lanes/I-495/I-95,nan,2023-04-12 22:47:56
Northbound,I-95 Near Courthouse Road/Route 630,Franconia-Springfield Parkway/Route 289,nan,2023-04-12 22:47:59
Northbound,I-95 Near Courthouse Road/Route 630,I-95 Near Old Keene Mill Road/Route 644,nan,2023-04-12 22:48:01
Northbound,I-95 Near Courthouse Road/Route 630,Fairfax County Parkway/Route 286,nan,2023-04-12 22:48:04
Northbound,I-95 Near Courthouse Road/Route 630,I-95 Near Gordon Boulevard/Route 123,nan,2023-04-12 22:48:06
Southbound,495 Express Start (near MD),Jones Branch Drive/Route 123,$1.10,2023-04-12 22:48:09
Southbound,495 Express Start (near MD),Westpark Drive,$1.10,2023-04-12 22:48:12
Southbound,495 Express Start (near MD),Interstate 66,$2.15,2023-04-12 22:48:14
Southbound,495 Express Start (near MD),Gallows Road,$3.10,2023-04-12 22:48:16
Southbound,495 Express Start (near MD),Braddock Road,$4.20,2023-04-12 22:48:19
Southbound,495 Express Start (near MD),I-95/I-395/I-495 (Springfield Interchange),$4.75,2023-04-12 22:48:21
Southbound,495 Express Start (near MD),I-95/I-395 Express Lanes ramps,$4.75,2023-04-12 22:48:23
Southbound,495 Express Start (near MD),Washington D.C.,$4.75,2023-04-12 22:48:26
Southbound,495 Express Start (near MD),Pentagon/Eads Street,$4.75,2023-04-12 22:48:28
Southbound,495 Express Start (near MD),Washington Boulevard/Route 27,$4.75,2023-04-12 22:48:30
Southbound,495 Express Start (near MD),Seminary Road,$4.75,2023-04-12 22:48:33
Southbound,495 Express Start (near MD),I-395 Near Edsall Road,$4.75,2023-04-12 22:48:35
Southbound,495 Express Start (near MD),Old Keene Mill Road/Route 644,$6.75,2023-04-12 22:48:38
Southbound,495 Express Start (near MD),I-95 Near Backlick Road,$7.00,2023-04-12 22:48:40
Southbound,495 Express Start (near MD),Franconia-Springfield Parkway/Route 289,$7.00,2023-04-12 22:48:43
Southbound,495 Express Start (near MD),US-1,$9.35,2023-04-12 22:48:45
Southbound,495 Express Start (near MD),Gordon Boulevard/Route 123,$9.70,2023-04-12 22:48:48
Southbound,495 Express Start (near MD),Prince William Parkway/Route 294,$10.15,2023-04-12 22:48:50
Southbound,495 Express Start (near MD),I-95 Near Dale Boulevard,$10.45,2023-04-12 22:48:53
Southbound,495 Express Start (near MD),I-95 Near Dumfries Road/Route 234,$12.45,2023-04-12 22:48:55
Southbound,495 Express Start (near MD),I-95 Near Joplin Road/Quantico,$12.85,2023-04-12 22:48:58
Southbound,495 Express Start (near MD),I-95 Near Garrisonville Road/Route 610,$15.05,2023-04-12 22:49:00
Southbound,495 Express Start (near MD),I-95 Near Courthouse Road/Route 630,$15.05,2023-04-12 22:49:03
Southbound,Route 267,Westpark Drive,$1.10,2023-04-12 22:49:06
Southbound,Route 267,Interstate 66,$1.85,2023-04-12 22:49:08
Southbound,Route 267,Gallows Road,$2.80,2023-04-12 22:49:10
Southbound,Route 267,Braddock Road,$3.85,2023-04-12 22:49:13
Southbound,Route 267,I-95/I-395/I-495 (Springfield Interchange),$4.40,2023-04-12 22:49:15
Southbound,Route 267,I-95/I-395 Express Lanes ramps,$4.40,2023-04-12 22:49:17
Southbound,Route 267,Washington D.C.,$4.40,2023-04-12 22:49:20
Southbound,Route 267,Pentagon/Eads Street,$4.40,2023-04-12 22:49:22
Southbound,Route 267,Washington Boulevard/Route 27,$4.40,2023-04-12 22:49:24
Southbound,Route 267,Seminary Road,$4.40,2023-04-12 22:49:27
Southbound,Route 267,I-395 Near Edsall Road,$4.40,2023-04-12 22:49:29
Southbound,Route 267,Old Keene Mill Road/Route 644,$6.40,2023-04-12 22:49:32
Southbound,Route 267,I-95 Near Backlick Road,$6.65,2023-04-12 22:49:34
Southbound,Route 267,Franconia-Springfield Parkway/Route 289,$6.65,2023-04-12 22:49:37
Southbound,Route 267,US-1,$9.00,2023-04-12 22:49:39
Southbound,Route 267,Gordon Boulevard/Route 123,$9.35,2023-04-12 22:49:42
Southbound,Route 267,Prince William Parkway/Route 294,$9.80,2023-04-12 22:49:44
Southbound,Route 267,I-95 Near Dale Boulevard,$10.10,2023-04-12 22:49:47
Southbound,Route 267,I-95 Near Dumfries Road/Route 234,$12.10,2023-04-12 22:49:49
Southbound,Route 267,I-95 Near Joplin Road/Quantico,$12.50,2023-04-12 22:49:52
Southbound,Route 267,I-95 Near Garrisonville Road/Route 610,$14.70,2023-04-12 22:49:54
Southbound,Route 267,I-95 Near Courthouse Road/Route 630,$14.70,2023-04-12 22:49:57
Southbound,Jones Branch Drive/Route 123,Westpark Drive,$0.85,2023-04-12 22:49:59
Southbound,Jones Branch Drive/Route 123,Interstate 66,$1.45,2023-04-12 22:50:02
Southbound,Jones Branch Drive/Route 123,Gallows Road,$2.35,2023-04-12 22:50:04
Southbound,Jones Branch Drive/Route 123,Braddock Road,$3.45,2023-04-12 22:50:06
Southbound,Jones Branch Drive/Route 123,I-95/I-395/I-495 (Springfield Interchange),$4.00,2023-04-12 22:50:09
Southbound,Jones Branch Drive/Route 123,I-95/I-395 Express Lanes ramps,$4.00,2023-04-12 22:50:11
Southbound,Jones Branch Drive/Route 123,Washington D.C.,nan,2023-04-12 22:50:13
Southbound,Jones Branch Drive/Route 123,Pentagon/Eads Street,$4.00,2023-04-12 22:50:16
Southbound,Jones Branch Drive/Route 123,Washington Boulevard/Route 27,$4.00,2023-04-12 22:50:18
Southbound,Jones Branch Drive/Route 123,Seminary Road,$4.00,2023-04-12 22:50:21
Southbound,Jones Branch Drive/Route 123,I-395 Near Edsall Road,$4.00,2023-04-12 22:50:23
Southbound,Jones Branch Drive/Route 123,Old Keene Mill Road/Route 644,$6.00,2023-04-12 22:50:25
Southbound,Jones Branch Drive/Route 123,I-95 Near Backlick Road,$6.25,2023-04-12 22:50:28
Southbound,Jones Branch Drive/Route 123,Franconia-Springfield Parkway/Route 289,$6.25,2023-04-12 22:50:30
Southbound,Jones Branch Drive/Route 123,US-1,$8.60,2023-04-12 22:50:33
Southbound,Jones Branch Drive/Route 123,Gordon Boulevard/Route 123,$8.95,2023-04-12 22:50:35
Southbound,Jones Branch Drive/Route 123,Prince William Parkway/Route 294,$9.40,2023-04-12 22:50:38
Southbound,Jones Branch Drive/Route 123,I-95 Near Dale Boulevard,$9.70,2023-04-12 22:50:40
Southbound,Jones Branch Drive/Route 123,I-95 Near Dumfries Road/Route 234,$11.70,2023-04-12 22:50:43
Southbound,Jones Branch Drive/Route 123,I-95 Near Joplin Road/Quantico,$12.10,2023-04-12 22:50:45
Southbound,Jones Branch Drive/Route 123,I-95 Near Garrisonville Road/Route 610,$14.30,2023-04-12 22:50:48
Southbound,Jones Branch Drive/Route 123,I-95 Near Courthouse Road/Route 630,$14.30,2023-04-12 22:50:51
Southbound,Westpark Drive,Interstate 66,$1.15,2023-04-12 22:50:53
Southbound,Westpark Drive,Gallows Road,$2.05,2023-04-12 22:50:55
Southbound,Westpark Drive,Braddock Road,$3.15,2023-04-12 22:50:58
Southbound,Westpark Drive,I-95/I-395/I-495 (Springfield Interchange),$3.70,2023-04-12 22:51:00
Southbound,Westpark Drive,I-95/I-395 Express Lanes ramps,$3.70,2023-04-12 22:51:02
Southbound,Westpark Drive,Washington D.C.,$3.70,2023-04-12 22:51:05
Southbound,Westpark Drive,Pentagon/Eads Street,$3.70,2023-04-12 22:51:07
Southbound,Westpark Drive,Washington Boulevard/Route 27,$3.70,2023-04-12 22:51:09
Southbound,Westpark Drive,Seminary Road,$3.70,2023-04-12 22:51:12
Southbound,Westpark Drive,I-395 Near Edsall Road,$3.70,2023-04-12 22:51:14
Southbound,Westpark Drive,Old Keene Mill Road/Route 644,$5.70,2023-04-12 22:51:17
Southbound,Westpark Drive,I-95 Near Backlick Road,$5.95,2023-04-12 22:51:19
Southbound,Westpark Drive,Franconia-Springfield Parkway/Route 289,$5.95,2023-04-12 22:51:22
Southbound,Westpark Drive,US-1,$8.30,2023-04-12 22:51:24
Southbound,Westpark Drive,Gordon Boulevard/Route 123,$8.65,2023-04-12 22:51:27
Southbound,Westpark Drive,Prince William Parkway/Route 294,$9.10,2023-04-12 22:51:29
Southbound,Westpark Drive,I-95 Near Dale Boulevard,$9.40,2023-04-12 22:51:32
Southbound,Westpark Drive,I-95 Near Dumfries Road/Route 234,$11.40,2023-04-12 22:51:34
Southbound,Westpark Drive,I-95 Near Joplin Road/Quantico,$11.80,2023-04-12 22:51:37
Southbound,Westpark Drive,I-95 Near Garrisonville Road/Route 610,$14.00,2023-04-12 22:51:39
Southbound,Westpark Drive,I-95 Near Courthouse Road/Route 630,$14.00,2023-04-12 22:51:42
Southbound,Route 7 (Leesburg Pike),Interstate 66,$1.10,2023-04-12 22:51:44
Southbound,Route 7 (Leesburg Pike),Gallows Road,$1.60,2023-04-12 22:51:47
Southbound,Route 7 (Leesburg Pike),Braddock Road,$2.70,2023-04-12 22:51:49
Southbound,Route 7 (Leesburg Pike),I-95/I-395/I-495 (Springfield Interchange),$3.25,2023-04-12 22:51:51
Southbound,Route 7 (Leesburg Pike),I-95/I-395 Express Lanes ramps,$3.25,2023-04-12 22:51:54
Southbound,Route 7 (Leesburg Pike),Washington D.C.,$3.25,2023-04-12 22:51:56
Southbound,Route 7 (Leesburg Pike),Pentagon/Eads Street,$3.25,2023-04-12 22:51:58
Southbound,Route 7 (Leesburg Pike),Washington Boulevard/Route 27,$3.25,2023-04-12 22:52:01
Southbound,Route 7 (Leesburg Pike),Seminary Road,$3.25,2023-04-12 22:52:03
Southbound,Route 7 (Leesburg Pike),I-395 Near Edsall Road,$3.25,2023-04-12 22:52:06
Southbound,Route 7 (Leesburg Pike),Old Keene Mill Road/Route 644,$5.25,2023-04-12 22:52:08
Southbound,Route 7 (Leesburg Pike),I-95 Near Backlick Road,$5.50,2023-04-12 22:52:11
Southbound,Route 7 (Leesburg Pike),Franconia-Springfield Parkway/Route 289,$5.50,2023-04-12 22:52:13
Southbound,Route 7 (Leesburg Pike),US-1,$7.85,2023-04-12 22:52:15
Southbound,Route 7 (Leesburg Pike),Gordon Boulevard/Route 123,$8.20,2023-04-12 22:52:18
Southbound,Route 7 (Leesburg Pike),Prince William Parkway/Route 294,$8.65,2023-04-12 22:52:20
Southbound,Route 7 (Leesburg Pike),I-95 Near Dale Boulevard,$8.95,2023-04-12 22:52:23
Southbound,Route 7 (Leesburg Pike),I-95 Near Dumfries Road/Route 234,$10.95,2023-04-12 22:52:26
Southbound,Route 7 (Leesburg Pike),I-95 Near Joplin Road/Quantico,$11.35,2023-04-12 22:52:28
Southbound,Route 7 (Leesburg Pike),I-95 Near Garrisonville Road/Route 610,$13.55,2023-04-12 22:52:31
Southbound,Route 7 (Leesburg Pike),I-95 Near Courthouse Road/Route 630,$13.55,2023-04-12 22:52:33
Southbound,Interstate 66,Gallows Road,$1.10,2023-04-12 22:52:36
Southbound,Interstate 66,Braddock Road,$2.00,2023-04-12 22:52:38
Southbound,Interstate 66,I-95/I-395/I-495 (Springfield Interchange),$2.55,2023-04-12 22:52:40
Southbound,Interstate 66,I-95/I-395 Express Lanes ramps,$2.55,2023-04-12 22:52:43
Southbound,Interstate 66,Washington D.C.,$2.55,2023-04-12 22:52:45
Southbound,Interstate 66,Pentagon/Eads Street,$2.55,2023-04-12 22:52:47
Southbound,Interstate 66,Washington Boulevard/Route 27,$2.55,2023-04-12 22:52:50
Southbound,Interstate 66,Seminary Road,$2.55,2023-04-12 22:52:52
Southbound,Interstate 66,I-395 Near Edsall Road,$2.55,2023-04-12 22:52:55
Southbound,Interstate 66,Old Keene Mill Road/Route 644,$4.55,2023-04-12 22:52:57
Southbound,Interstate 66,I-95 Near Backlick Road,$4.80,2023-04-12 22:52:59
Southbound,Interstate 66,Franconia-Springfield Parkway/Route 289,$4.80,2023-04-12 22:53:02
Southbound,Interstate 66,US-1,$7.15,2023-04-12 22:53:04
Southbound,Interstate 66,Gordon Boulevard/Route 123,$7.50,2023-04-12 22:53:07
Southbound,Interstate 66,Prince William Parkway/Route 294,$7.95,2023-04-12 22:53:09
Southbound,Interstate 66,I-95 Near Dale Boulevard,$8.25,2023-04-12 22:53:12
Southbound,Interstate 66,I-95 Near Dumfries Road/Route 234,$10.25,2023-04-12 22:53:14
Southbound,Interstate 66,I-95 Near Joplin Road/Quantico,$10.65,2023-04-12 22:53:17
Southbound,Interstate 66,I-95 Near Garrisonville Road/Route 610,$12.85,2023-04-12 22:53:19
Southbound,Interstate 66,I-95 Near Courthouse Road/Route 630,$12.85,2023-04-12 22:53:22
Southbound,Lee Highway (Route 29),Gallows Road,$0.85,2023-04-12 22:53:25
Southbound,Lee Highway (Route 29),Braddock Road,$1.55,2023-04-12 22:53:27
Southbound,Lee Highway (Route 29),I-95/I-395/I-495 (Springfield Interchange),$2.10,2023-04-12 22:53:29
Southbound,Lee Highway (Route 29),I-95/I-395 Express Lanes ramps,$2.10,2023-04-12 22:53:31
Southbound,Lee Highway (Route 29),Washington D.C.,$2.10,2023-04-12 22:53:34
Southbound,Lee Highway (Route 29),Pentagon/Eads Street,$2.10,2023-04-12 22:53:36
Southbound,Lee Highway (Route 29),Washington Boulevard/Route 27,$2.10,2023-04-12 22:53:39
Southbound,Lee Highway (Route 29),Seminary Road,$2.10,2023-04-12 22:53:41
Southbound,Lee Highway (Route 29),I-395 Near Edsall Road,$2.10,2023-04-12 22:53:43
Southbound,Lee Highway (Route 29),Old Keene Mill Road/Route 644,$4.10,2023-04-12 22:53:46
Southbound,Lee Highway (Route 29),I-95 Near Backlick Road,$4.35,2023-04-12 22:53:48
